resourceId,key,value
cloudtrail-resource-4ea2c76d,Name,GlobalPaymentProcessingPlatform-CloudTrail
cloudtrail-resource-4ea2c76d,Project,GlobalPaymentProcessingPlatform
cloudtrail-resource-4ea2c76d,BusinessUnit,SoftwareSolutions
cloudtrail-resource-4ea2c76d,Environment,Production
cloudtrail-resource-4ea2c76d,CostCenter,SoftwareSolutions-8055
cloudtrail-resource-4ea2c76d,UseCase,Enterprise Applications
cloudtrail-resource-4ea2c76d,BackupFrequency,weekly
cloudtrail-resource-4ea2c76d,Compliance:GDPR,out-of-scope
cloudtrail-resource-4ea2c76d,Compliance:HIPAA,required
cloudtrail-resource-4ea2c76d,AutoScaling,enabled
cloudtrail-resource-4ea2c76d,BudgetAlert,exempt
cloudtrail-resource-4ea2c76d,ScheduledDowntime,custom
cloudtrail-resource-4ea2c76d,Rightsizing,oversized
cloudtrail-resource-4ea2c76d,ServiceTier,cloudtrail-standard
cloudtrail-resource-4ea2c76d,CostAllocation,Direct
cloudtrail-resource-4ea2c76d,ChargebackEntity,SoftwareSolutions
cloudtrail-resource-4ea2c76d,ShowbackCategory,Production
cloudtrail-resource-04b6a37d,Name,GlobalPaymentProcessingPlatform-CloudTrail
cloudtrail-resource-04b6a37d,Project,GlobalPaymentProcessingPlatform
cloudtrail-resource-04b6a37d,BusinessUnit,SoftwareSolutions
cloudtrail-resource-04b6a37d,Environment,Production
cloudtrail-resource-04b6a37d,CostCenter,SoftwareSolutions-3815
cloudtrail-resource-04b6a37d,UseCase,Enterprise Applications
cloudtrail-resource-04b6a37d,AutoShutdown,nights
cloudtrail-resource-04b6a37d,Owner,cloud-admin@example.com
cloudtrail-resource-04b6a37d,Department,IT
cloudtrail-resource-04b6a37d,Compliance:GDPR,in-scope
cloudtrail-resource-04b6a37d,Compliance:SOX,out-of-scope
cloudtrail-resource-04b6a37d,SecurityLevel,medium
cloudtrail-resource-04b6a37d,CreatedBy,CLI
cloudtrail-resource-04b6a37d,DeploymentGroup,experiment
cloudtrail-resource-04b6a37d,OptimizationPriority,availability
cloudtrail-resource-04b6a37d,ServiceTier,cloudtrail-premium
cloudtrail-resource-04b6a37d,Team,Infrastructure
cloudtrail-resource-04b6a37d,CostAllocation,Direct
cloudtrail-resource-04b6a37d,ChargebackEntity,SoftwareSolutions
cloudtrail-resource-04b6a37d,ShowbackCategory,Production
cloudtrail-resource-603312bb,Name,GlobalPaymentProcessingPlatform-CloudTrail
cloudtrail-resource-603312bb,Project,GlobalPaymentProcessingPlatform
cloudtrail-resource-603312bb,BusinessUnit,SoftwareSolutions
cloudtrail-resource-603312bb,Environment,Production
cloudtrail-resource-603312bb,CostCenter,SoftwareSolutions-5193
cloudtrail-resource-603312bb,UseCase,Enterprise Applications
cloudtrail-resource-603312bb,ComplianceStatus,under-review
cloudtrail-resource-603312bb,Compliance:GDPR,out-of-scope
cloudtrail-resource-603312bb,SecurityLevel,high
cloudtrail-resource-603312bb,ManagedBy,Platform
cloudtrail-resource-603312bb,AllowSpotInstance,false
cloudtrail-resource-603312bb,ScheduledDowntime,never
cloudtrail-resource-603312bb,OptimizationPriority,cost
cloudtrail-resource-603312bb,ServiceTier,cloudtrail-standard
cloudtrail-resource-603312bb,Team,Security
cloudtrail-resource-603312bb,CostAllocation,Direct
cloudtrail-resource-603312bb,ChargebackEntity,SoftwareSolutions
cloudtrail-resource-603312bb,ShowbackCategory,Production
stepfunctions-resource-f55a10e1,Name,GlobalPaymentProcessingPlatform-StepFunctions
stepfunctions-resource-f55a10e1,Project,GlobalPaymentProcessingPlatform
stepfunctions-resource-f55a10e1,BusinessUnit,SoftwareSolutions
stepfunctions-resource-f55a10e1,Environment,Production
stepfunctions-resource-f55a10e1,CostCenter,SoftwareSolutions-9624
stepfunctions-resource-f55a10e1,UseCase,Enterprise Applications
stepfunctions-resource-f55a10e1,Version,3.0
stepfunctions-resource-f55a10e1,Requestor,team-devops@example.com
stepfunctions-resource-f55a10e1,Compliance:GDPR,in-scope
stepfunctions-resource-f55a10e1,Compliance:PCI,in-scope
stepfunctions-resource-f55a10e1,SecurityLevel,low
stepfunctions-resource-f55a10e1,IaC,true
stepfunctions-resource-f55a10e1,CreatedBy,SDK
stepfunctions-resource-f55a10e1,BudgetAlert,medium
stepfunctions-resource-f55a10e1,ServiceTier,stepfunctions-premium
stepfunctions-resource-f55a10e1,Team,Infrastructure
stepfunctions-resource-f55a10e1,CostAllocation,Direct
stepfunctions-resource-f55a10e1,ChargebackEntity,SoftwareSolutions
stepfunctions-resource-f55a10e1,ShowbackCategory,Production
stepfunctions-resource-eaaaf33f,Name,GlobalPaymentProcessingPlatform-StepFunctions
stepfunctions-resource-eaaaf33f,Project,GlobalPaymentProcessingPlatform
stepfunctions-resource-eaaaf33f,BusinessUnit,SoftwareSolutions
stepfunctions-resource-eaaaf33f,Environment,Production
stepfunctions-resource-eaaaf33f,CostCenter,SoftwareSolutions-8170
stepfunctions-resource-eaaaf33f,UseCase,Enterprise Applications
stepfunctions-resource-eaaaf33f,BackupFrequency,weekly
stepfunctions-resource-eaaaf33f,Requestor,jane.smith@example.com
stepfunctions-resource-eaaaf33f,Department,Sales
stepfunctions-resource-eaaaf33f,Compliance:PCI,out-of-scope
stepfunctions-resource-eaaaf33f,Compliance:SOX,in-scope
stepfunctions-resource-eaaaf33f,IaC,false
stepfunctions-resource-eaaaf33f,ScheduledDowntime,custom
stepfunctions-resource-eaaaf33f,BudgetAlert,exempt
stepfunctions-resource-eaaaf33f,CostAllocation,Direct
stepfunctions-resource-eaaaf33f,ChargebackEntity,SoftwareSolutions
stepfunctions-resource-eaaaf33f,ShowbackCategory,Production
stepfunctions-resource-219a4db5,Name,GlobalPaymentProcessingPlatform-StepFunctions
stepfunctions-resource-219a4db5,Project,GlobalPaymentProcessingPlatform
stepfunctions-resource-219a4db5,BusinessUnit,SoftwareSolutions
stepfunctions-resource-219a4db5,Environment,Production
stepfunctions-resource-219a4db5,CostCenter,SoftwareSolutions-3267
stepfunctions-resource-219a4db5,UseCase,Enterprise Applications
stepfunctions-resource-219a4db5,BackupFrequency,none
stepfunctions-resource-219a4db5,Compliance:SOX,out-of-scope
stepfunctions-resource-219a4db5,Compliance:HIPAA,not-required
stepfunctions-resource-219a4db5,Compliance:PCI,in-scope
stepfunctions-resource-219a4db5,AutoScaling,enabled
stepfunctions-resource-219a4db5,CreatedBy,Console
stepfunctions-resource-219a4db5,BudgetAlert,exempt
stepfunctions-resource-219a4db5,AllowSpotInstance,true
stepfunctions-resource-219a4db5,ServiceTier,stepfunctions-basic
stepfunctions-resource-219a4db5,Team,Platform
stepfunctions-resource-219a4db5,CostAllocation,Direct
stepfunctions-resource-219a4db5,ChargebackEntity,SoftwareSolutions
stepfunctions-resource-219a4db5,ShowbackCategory,Production
config-resource-e4f1d773,Name,GlobalPaymentProcessingPlatform-Config
config-resource-e4f1d773,Project,GlobalPaymentProcessingPlatform
config-resource-e4f1d773,BusinessUnit,SoftwareSolutions
config-resource-e4f1d773,Environment,Production
config-resource-e4f1d773,CostCenter,SoftwareSolutions-6952
config-resource-e4f1d773,UseCase,Enterprise Applications
config-resource-e4f1d773,DataClassification,internal
config-resource-e4f1d773,AutoShutdown,true
config-resource-e4f1d773,ComplianceStatus,exempted
config-resource-e4f1d773,IaC,false
config-resource-e4f1d773,Rightsizing,pending-review
config-resource-e4f1d773,AllowSpotInstance,false
config-resource-e4f1d773,BudgetAlert,high
config-resource-e4f1d773,ServiceTier,config-standard
config-resource-e4f1d773,Team,Analytics
config-resource-e4f1d773,CostAllocation,Shared
config-resource-e4f1d773,AllocationMethod,equal
config-resource-e4f1d773,ChargebackEntity,SoftwareSolutions
config-resource-e4f1d773,ShowbackCategory,Production
config-resource-5ee6a934,Name,GlobalPaymentProcessingPlatform-Config
config-resource-5ee6a934,Project,GlobalPaymentProcessingPlatform
config-resource-5ee6a934,BusinessUnit,SoftwareSolutions
config-resource-5ee6a934,Environment,Production
config-resource-5ee6a934,CostCenter,SoftwareSolutions-7521
config-resource-5ee6a934,UseCase,Enterprise Applications
config-resource-5ee6a934,DataClassification,restricted
config-resource-5ee6a934,Owner,cloud-admin@example.com
config-resource-5ee6a934,Department,IT
config-resource-5ee6a934,Compliance:SOX,out-of-scope
config-resource-5ee6a934,AutoScaling,enabled
config-resource-5ee6a934,Rightsizing,oversized
config-resource-5ee6a934,ServiceTier,config-enterprise
config-resource-5ee6a934,Team,Infrastructure
config-resource-5ee6a934,CostAllocation,Shared
config-resource-5ee6a934,AllocationMethod,equal
config-resource-5ee6a934,ChargebackEntity,SoftwareSolutions
config-resource-5ee6a934,ShowbackCategory,Production
config-resource-9d4e760a,Name,GlobalPaymentProcessingPlatform-Config
config-resource-9d4e760a,Project,GlobalPaymentProcessingPlatform
config-resource-9d4e760a,BusinessUnit,SoftwareSolutions
config-resource-9d4e760a,Environment,Production
config-resource-9d4e760a,CostCenter,SoftwareSolutions-2213
config-resource-9d4e760a,UseCase,Enterprise Applications
config-resource-9d4e760a,DataClassification,confidential
config-resource-9d4e760a,Version,beta
config-resource-9d4e760a,SecurityLevel,high
config-resource-9d4e760a,ComplianceStatus,non-compliant
config-resource-9d4e760a,Compliance:SOX,in-scope
config-resource-9d4e760a,IaC,true
config-resource-9d4e760a,ManagedBy,DevOps
config-resource-9d4e760a,OptimizationPriority,performance
config-resource-9d4e760a,ServiceTier,config-standard
config-resource-9d4e760a,Team,Analytics
config-resource-9d4e760a,CostAllocation,Shared
config-resource-9d4e760a,AllocationMethod,equal
config-resource-9d4e760a,ChargebackEntity,SoftwareSolutions
config-resource-9d4e760a,ShowbackCategory,Production
kms-resource-0438f9a8,Name,DataPrivacyCompliancePlatform-KMS
kms-resource-0438f9a8,Project,DataPrivacyCompliancePlatform
kms-resource-0438f9a8,BusinessUnit,Core
kms-resource-0438f9a8,Environment,Non-Production
kms-resource-0438f9a8,CostCenter,Core-2535
kms-resource-0438f9a8,UseCase,"Audit, Security and Compliance"
kms-resource-0438f9a8,Requestor,project-manager@example.com
kms-resource-0438f9a8,Compliance:GDPR,out-of-scope
kms-resource-0438f9a8,Compliance:PCI,out-of-scope
kms-resource-0438f9a8,CreatedBy,CloudFormation
kms-resource-0438f9a8,ScheduledDowntime,never
kms-resource-0438f9a8,BudgetAlert,medium
kms-resource-0438f9a8,ServiceTier,kms-basic
kms-resource-0438f9a8,Team,SRE
kms-resource-0438f9a8,CostAllocation,Shared
kms-resource-0438f9a8,AllocationMethod,equal
kms-resource-0438f9a8,ChargebackEntity,Core
kms-resource-0438f9a8,ShowbackCategory,Non-Production
kms-resource-18fbf43a,Name,DataPrivacyCompliancePlatform-KMS
kms-resource-18fbf43a,Project,DataPrivacyCompliancePlatform
kms-resource-18fbf43a,BusinessUnit,Core
kms-resource-18fbf43a,Environment,Non-Production
kms-resource-18fbf43a,CostCenter,Core-2584
kms-resource-18fbf43a,UseCase,"Audit, Security and Compliance"
kms-resource-18fbf43a,DataClassification,public
kms-resource-18fbf43a,AutoShutdown,nights
kms-resource-18fbf43a,Owner,team-devops@example.com
kms-resource-18fbf43a,ComplianceStatus,exempted
kms-resource-18fbf43a,SecurityLevel,medium
kms-resource-18fbf43a,CreatedBy,SDK
kms-resource-18fbf43a,DeploymentGroup,green
kms-resource-18fbf43a,ServiceTier,kms-standard
kms-resource-18fbf43a,CostAllocation,Shared
kms-resource-18fbf43a,AllocationMethod,equal
kms-resource-18fbf43a,ChargebackEntity,Core
kms-resource-18fbf43a,ShowbackCategory,Non-Production
kms-resource-9f649d5d,Name,DataPrivacyCompliancePlatform-KMS
kms-resource-9f649d5d,Project,DataPrivacyCompliancePlatform
kms-resource-9f649d5d,BusinessUnit,Core
kms-resource-9f649d5d,Environment,Non-Production
kms-resource-9f649d5d,CostCenter,Core-2654
kms-resource-9f649d5d,UseCase,"Audit, Security and Compliance"
kms-resource-9f649d5d,Version,2.0
kms-resource-9f649d5d,DataClassification,confidential
kms-resource-9f649d5d,Requestor,project-manager@example.com
kms-resource-9f649d5d,ComplianceStatus,non-compliant
kms-resource-9f649d5d,DeploymentGroup,green
kms-resource-9f649d5d,ManagedBy,Platform
kms-resource-9f649d5d,ServiceTier,kms-premium
kms-resource-9f649d5d,CostAllocation,Shared
kms-resource-9f649d5d,AllocationMethod,equal
kms-resource-9f649d5d,ChargebackEntity,Core
kms-resource-9f649d5d,ShowbackCategory,Non-Production
glue-resource-639f9ade,Name,DataPrivacyCompliancePlatform-Glue
glue-resource-639f9ade,Project,DataPrivacyCompliancePlatform
glue-resource-639f9ade,BusinessUnit,Core
glue-resource-639f9ade,Environment,Non-Production
glue-resource-639f9ade,CostCenter,Core-2290
glue-resource-639f9ade,UseCase,"Audit, Security and Compliance"
glue-resource-639f9ade,DataClassification,restricted
glue-resource-639f9ade,Owner,team-devops@example.com
glue-resource-639f9ade,DeploymentGroup,experiment
glue-resource-639f9ade,ServiceTier,glue-premium
glue-resource-639f9ade,CostAllocation,Shared
glue-resource-639f9ade,AllocationMethod,direct
glue-resource-639f9ade,ChargebackEntity,Core
glue-resource-639f9ade,ShowbackCategory,Non-Production
glue-resource-aa2a0aed,Name,DataPrivacyCompliancePlatform-Glue
glue-resource-aa2a0aed,Project,DataPrivacyCompliancePlatform
glue-resource-aa2a0aed,BusinessUnit,Core
glue-resource-aa2a0aed,Environment,Non-Production
glue-resource-aa2a0aed,CostCenter,Core-4295
glue-resource-aa2a0aed,UseCase,"Audit, Security and Compliance"
glue-resource-aa2a0aed,BackupFrequency,hourly
glue-resource-aa2a0aed,AutoShutdown,false
glue-resource-aa2a0aed,Compliance:HIPAA,required
glue-resource-aa2a0aed,DeploymentGroup,blue
glue-resource-aa2a0aed,ManagedBy,CloudOps
glue-resource-aa2a0aed,AllowSpotInstance,true
glue-resource-aa2a0aed,ServiceTier,glue-standard
glue-resource-aa2a0aed,CostAllocation,Shared
glue-resource-aa2a0aed,AllocationMethod,direct
glue-resource-aa2a0aed,ChargebackEntity,Core
glue-resource-aa2a0aed,ShowbackCategory,Non-Production
glue-resource-d4423c40,Name,DataPrivacyCompliancePlatform-Glue
glue-resource-d4423c40,Project,DataPrivacyCompliancePlatform
glue-resource-d4423c40,BusinessUnit,Core
glue-resource-d4423c40,Environment,Non-Production
glue-resource-d4423c40,CostCenter,Core-2160
glue-resource-d4423c40,UseCase,"Audit, Security and Compliance"
glue-resource-d4423c40,BackupFrequency,hourly
glue-resource-d4423c40,AutoShutdown,nights
glue-resource-d4423c40,Department,Engineering
glue-resource-d4423c40,Compliance:HIPAA,required
glue-resource-d4423c40,AutoScaling,disabled
glue-resource-d4423c40,IaC,false
glue-resource-d4423c40,ServiceTier,glue-standard
glue-resource-d4423c40,CostAllocation,Shared
glue-resource-d4423c40,AllocationMethod,direct
glue-resource-d4423c40,ChargebackEntity,Core
glue-resource-d4423c40,ShowbackCategory,Non-Production
macie-resource-61e68c86,Name,DataPrivacyCompliancePlatform-Macie
macie-resource-61e68c86,Project,DataPrivacyCompliancePlatform
macie-resource-61e68c86,BusinessUnit,Core
macie-resource-61e68c86,Environment,Non-Production
macie-resource-61e68c86,CostCenter,Core-4910
macie-resource-61e68c86,UseCase,"Audit, Security and Compliance"
macie-resource-61e68c86,Version,1.0
macie-resource-61e68c86,Department,Sales
macie-resource-61e68c86,Owner,john.doe@example.com
macie-resource-61e68c86,CreatedBy,CLI
macie-resource-61e68c86,ManagedBy,SRE
macie-resource-61e68c86,OptimizationPriority,availability
macie-resource-61e68c86,CostAllocation,Direct
macie-resource-61e68c86,ChargebackEntity,Core
macie-resource-61e68c86,ShowbackCategory,Non-Production
macie-resource-5d02e1da,Name,DataPrivacyCompliancePlatform-Macie
macie-resource-5d02e1da,Project,DataPrivacyCompliancePlatform
macie-resource-5d02e1da,BusinessUnit,Core
macie-resource-5d02e1da,Environment,Non-Production
macie-resource-5d02e1da,CostCenter,Core-7054
macie-resource-5d02e1da,UseCase,"Audit, Security and Compliance"
macie-resource-5d02e1da,DataClassification,public
macie-resource-5d02e1da,BackupFrequency,none
macie-resource-5d02e1da,ComplianceStatus,compliant
macie-resource-5d02e1da,ManagedBy,CloudOps
macie-resource-5d02e1da,IaC,true
macie-resource-5d02e1da,Rightsizing,oversized
macie-resource-5d02e1da,OptimizationPriority,availability
macie-resource-5d02e1da,ServiceTier,macie-basic
macie-resource-5d02e1da,Team,DataEngineering
macie-resource-5d02e1da,CostAllocation,Direct
macie-resource-5d02e1da,ChargebackEntity,Core
macie-resource-5d02e1da,ShowbackCategory,Non-Production
macie-resource-79f96046,Name,DataPrivacyCompliancePlatform-Macie
macie-resource-79f96046,Project,DataPrivacyCompliancePlatform
macie-resource-79f96046,BusinessUnit,Core
macie-resource-79f96046,Environment,Non-Production
macie-resource-79f96046,CostCenter,Core-9280
macie-resource-79f96046,UseCase,"Audit, Security and Compliance"
macie-resource-79f96046,AutoShutdown,true
macie-resource-79f96046,Version,1.0
macie-resource-79f96046,IaC,true
macie-resource-79f96046,ScheduledDowntime,weekends
macie-resource-79f96046,Rightsizing,optimized
macie-resource-79f96046,ServiceTier,macie-premium
macie-resource-79f96046,Team,Analytics
macie-resource-79f96046,CostAllocation,Direct
macie-resource-79f96046,ChargebackEntity,Core
macie-resource-79f96046,ShowbackCategory,Non-Production
lambda-function-3b892b199a67,Name,DataPrivacyCompliancePlatform-Lambda
lambda-function-3b892b199a67,Project,DataPrivacyCompliancePlatform
lambda-function-3b892b199a67,BusinessUnit,Core
lambda-function-3b892b199a67,Environment,Non-Production
lambda-function-3b892b199a67,CostCenter,Core-7291
lambda-function-3b892b199a67,UseCase,"Audit, Security and Compliance"
lambda-function-3b892b199a67,DataClassification,public
lambda-function-3b892b199a67,Department,Engineering
lambda-function-3b892b199a67,DeploymentGroup,main
lambda-function-3b892b199a67,AllowSpotInstance,true
lambda-function-3b892b199a67,OptimizationPriority,balanced
lambda-function-3b892b199a67,EventSource,schedule
lambda-function-3b892b199a67,Timeout,300
lambda-function-3b892b199a67,CostAllocation,Direct
lambda-function-3b892b199a67,ChargebackEntity,Core
lambda-function-3b892b199a67,ShowbackCategory,Non-Production
lambda-function-1641f9de020b,Name,DataPrivacyCompliancePlatform-Lambda
lambda-function-1641f9de020b,Project,DataPrivacyCompliancePlatform
lambda-function-1641f9de020b,BusinessUnit,Core
lambda-function-1641f9de020b,Environment,Non-Production
lambda-function-1641f9de020b,CostCenter,Core-9270
lambda-function-1641f9de020b,UseCase,"Audit, Security and Compliance"
lambda-function-1641f9de020b,Version,beta
lambda-function-1641f9de020b,Owner,sre-team@example.com
lambda-function-1641f9de020b,ManagedBy,Platform
lambda-function-1641f9de020b,IaC,true
lambda-function-1641f9de020b,BudgetAlert,medium
lambda-function-1641f9de020b,Timeout,60
lambda-function-1641f9de020b,MemorySize,256
